Date,Temperature
1983-03-15,282.98273
1983-03-16,281.71252
1983-03-17,281.06165
1983-03-18,281.2653
1983-03-19,281.2481
1983-03-20,282.09702
1983-03-21,282.98145
1983-03-22,283.1546
1983-03-23,282.7443
1983-03-24,282.13428
1983-03-25,281.0682
1983-03-26,280.9191
1983-03-27,281.85312
1983-03-28,282.83652
1983-03-29,284.18787
1983-03-30,285.30148
1983-03-31,286.27872
1983-04-01,286.79382
1983-04-02,287.32385
1983-04-03,287.3123
1983-04-04,286.14084
1983-04-05,285.34134
1983-04-06,285.3215
1983-04-07,285.26086
1983-04-08,284.76465
1983-04-09,283.84186
1983-04-10,282.84903
1983-04-11,283.2308
1983-04-12,284.4642
1983-04-13,285.26202
1983-04-14,284.89093
1983-04-15,284.39566
1983-04-16,284.51724
1983-04-17,284.92868
1983-04-18,285.27493
1983-04-19,286.10907
1983-04-20,287.02008
1983-04-21,287.55112
1983-04-22,287.9329
1983-04-23,287.89087
1983-04-24,287.61542
1983-04-25,287.41953
1983-04-26,287.56906
1983-04-27,287.78497
1983-04-28,288.21274
1983-04-29,288.82318
1983-04-30,289.10657
1983-05-01,289.46274
1983-05-02,290.07898
1983-05-03,290.70627
1983-05-04,291.11597
1983-05-05,291.1366
1983-05-06,290.99448
1983-05-07,290.85297
1983-05-08,291.0759
1983-05-09,291.67526
1983-05-10,291.97095
1983-05-11,292.27365
1983-05-12,292.08478
1983-05-13,291.66785
1983-05-14,291.66635
1983-05-15,291.91846
1983-05-16,291.96774
1983-05-17,292.10007
1983-05-18,292.56985
1983-05-19,292.8361
1983-05-20,292.5525
1983-05-21,292.77478
1983-05-22,293.0004
1983-05-23,292.81824
1983-05-24,292.3247
1983-05-25,291.80936
1983-05-26,291.7046
1983-05-27,291.91885
1983-05-28,292.37973
1983-05-29,293.09598
1983-05-30,293.6653
1983-05-31,293.72354
1983-06-01,293.84686
1983-06-02,294.07492
1983-06-03,294.2881
1983-06-04,293.9962
1983-06-05,293.94257
1983-06-06,294.4137
1983-06-07,294.76282
1983-06-08,294.88
1983-06-09,295.31766
1983-06-10,295.24426
1983-06-11,294.88806
1983-06-12,295.12793
1983-06-13,295.6025
1983-06-14,295.82214
1983-06-15,295.38202
1983-06-16,294.76135
1983-06-17,294.5514
1983-06-18,294.4289
1983-06-19,294.08725
1983-06-20,293.75778
1983-06-21,293.83978
1983-06-22,294.562
1983-06-23,294.807
1983-06-24,295.46484
1983-06-25,296.20007
1983-06-26,296.762
1983-06-27,296.43375
1983-06-28,295.59702
1983-06-29,295.393
1983-06-30,295.76324
1983-07-01,295.99066
1983-07-02,295.83365
1983-07-03,295.8435
1983-07-04,296.138
1983-07-05,296.3459
1983-07-06,296.5245
1983-07-07,296.67596
1983-07-08,297.0586
1983-07-09,297.33423
1983-07-10,297.18408
1983-07-11,296.71057
1983-07-12,295.94342
1983-07-13,295.26663
1983-07-14,295.26172
1983-07-15,295.60944
1983-07-16,295.88443
1983-07-17,295.86063
1983-07-18,295.75766
1983-07-19,295.78897
1983-07-20,295.6507
1983-07-21,295.54327
1983-07-22,295.5682
1983-07-23,295.30365
1983-07-24,294.94727
1983-07-25,294.82413
1983-07-26,294.99542
1983-07-27,295.1721
1983-07-28,295.11356
1983-07-29,295.39334
1983-07-30,295.61993
1983-07-31,295.61053
1983-08-01,295.64658
1983-08-02,295.66534
1983-08-03,295.55533
1983-08-04,295.60498
1983-08-05,295.76202
1983-08-06,295.9181
1983-08-07,295.9361
1983-08-08,295.28754
1983-08-09,294.89578
1983-08-10,294.78613
1983-08-11,294.78967
1983-08-12,294.86047
1983-08-13,294.7413
1983-08-14,294.2906
1983-08-15,294.45273
1983-08-16,294.9071
1983-08-17,295.1871
1983-08-18,295.57965
1983-08-19,295.45575
1983-08-20,295.35825
1983-08-21,295.12073
1983-08-22,294.9676
1983-08-23,294.9146
1983-08-24,294.9109
1983-08-25,294.41064
1983-08-26,293.99997
1983-08-27,294.0
1983-08-28,294.30023
1983-08-29,294.33374
1983-08-30,294.40878
1983-08-31,294.33615
1983-09-01,294.08762
1983-09-02,293.99533
1983-09-03,293.63165
1983-09-04,292.7887
1983-09-05,292.28214
1983-09-06,292.19617
1983-09-07,292.0447
1983-09-08,291.92737
1983-09-09,292.17783
1983-09-10,292.56064
1983-09-11,292.75452
1983-09-12,292.67163
1983-09-13,292.57465
1983-09-14,293.09247
1983-09-15,293.3785
1983-09-16,293.2993
1983-09-17,293.11542
1983-09-18,292.63782
1983-09-19,292.4982
1983-09-20,292.7455
1983-09-21,292.74353
1983-09-22,291.73624
1983-09-23,290.77396
1983-09-24,291.1255
1983-09-25,291.6326
1983-09-26,292.18173
1983-09-27,292.72272
1983-09-28,292.88452
1983-09-29,292.86264
1983-09-30,292.31403
1983-10-01,291.54623
1983-10-02,290.60648
1983-10-03,290.52045
1983-10-04,290.87292
1983-10-05,290.08344
1983-10-06,289.69553
1983-10-07,289.49966
1983-10-08,289.19077
1983-10-09,288.7822
1983-10-10,288.8121
1983-10-11,288.48438
1983-10-12,288.4095
1983-10-13,288.6346
1983-10-14,288.88077
1983-10-15,288.59485
1983-10-16,287.7773
1983-10-17,286.2891
1983-10-18,286.06268
1983-10-19,286.68655
1983-10-20,287.03955
1983-10-21,286.7671
1983-10-22,286.12164
1983-10-23,285.9708
1983-10-24,286.4282
1983-10-25,287.14124
1983-10-26,287.64832
1983-10-27,287.8102
1983-10-28,287.85635
1983-10-29,287.8934
1983-10-30,286.86398
1983-10-31,285.50262
1983-11-01,285.42712
1983-11-02,285.83563
1983-11-03,285.4189
1983-11-04,284.47662
1983-11-05,283.56638
1983-11-06,283.1144
1983-11-07,283.09015
1983-11-08,282.74283
1983-11-09,282.55908
1983-11-10,282.62335
1983-11-11,282.77585
1983-11-12,282.87308
1983-11-13,282.1378
1983-11-14,281.83484
1983-11-15,282.2375
1983-11-16,282.13187
1983-11-17,281.45193
1983-11-18,281.5872
1983-11-19,281.8896
1983-11-20,282.18243
1983-11-21,282.17343
1983-11-22,282.50534
1983-11-23,281.8478
1983-11-24,280.58786
1983-11-25,279.99936
1983-11-26,280.22357
1983-11-27,280.3672
1983-11-28,280.67603
1983-11-29,280.88605
1983-11-30,280.9682
1983-12-01,280.49826
1983-12-02,280.41724
1983-12-03,280.85184
1983-12-04,280.9687
1983-12-05,279.9425
1983-12-06,279.3316
1983-12-07,279.4487
1983-12-08,278.36462
1983-12-09,276.8516
1983-12-10,276.87454
1983-12-11,277.51462
1983-12-12,277.9776
1983-12-13,278.37506
1983-12-14,278.62973
1983-12-15,278.72604
1983-12-16,278.50433
1983-12-17,278.28323
1983-12-18,278.2968
1983-12-19,278.15134
1983-12-20,278.33783
1983-12-21,278.14062
1983-12-22,277.53967
1983-12-23,276.88257
1983-12-24,276.68723
1983-12-25,276.93243
1983-12-26,277.6994
1983-12-27,277.99554
1983-12-28,277.8958
1983-12-29,277.71436
1983-12-30,276.95947
1983-12-31,276.44543
1984-01-01,276.35983
1984-01-02,276.42844
1984-01-03,275.8493
1984-01-04,275.2221
1984-01-05,274.68903
1984-01-06,274.92715
1984-01-07,275.40295
1984-01-08,275.9743
1984-01-09,276.9509
1984-01-10,277.40735
1984-01-11,277.0377
1984-01-12,276.99106
1984-01-13,276.905
1984-01-14,276.71542
1984-01-15,276.6972
1984-01-16,277.49576
1984-01-17,277.50015
1984-01-18,277.29245
1984-01-19,277.4385
1984-01-20,277.7309
1984-01-21,277.95224
1984-01-22,278.86597
1984-01-23,279.24582
1984-01-24,278.1311
1984-01-25,276.88293
1984-01-26,275.62378
1984-01-27,274.86655
1984-01-28,274.69147
1984-01-29,274.6914
1984-01-30,274.41864
1984-01-31,273.6807
1984-02-01,273.80762
1984-02-02,274.21866
1984-02-03,273.94852
1984-02-04,272.7812
1984-02-05,273.02084
1984-02-06,273.89572
1984-02-07,274.62183
1984-02-08,275.59558
1984-02-09,276.31903
1984-02-10,277.14636
1984-02-11,277.91742
1984-02-12,278.68478
1984-02-13,278.56113
1984-02-14,278.80673
1984-02-15,278.60226
1984-02-16,278.31348
1984-02-17,278.4986
1984-02-18,278.6982
1984-02-19,278.4679
1984-02-20,278.4773
1984-02-21,278.529
1984-02-22,279.03952
1984-02-23,279.0759
1984-02-24,278.9525
1984-02-25,279.453
1984-02-26,280.11996
1984-02-27,280.15057
1984-02-28,280.1208
1984-02-29,279.9589
1984-03-01,279.0805
1984-03-02,279.16647
1984-03-03,279.96133
1984-03-04,280.39417
1984-03-05,280.44116
1984-03-06,281.66837
1984-03-07,281.9878
1984-03-08,282.53815
1984-03-09,283.47232
1984-03-10,283.9625
1984-03-11,283.01978
1984-03-12,283.29248
1984-03-13,282.28677
1984-03-14,280.83957
1984-03-15,280.77747
1984-03-16,281.8069
1984-03-17,282.5779
1984-03-18,282.61978
1984-03-19,284.14526
1984-03-20,283.84805
1984-03-21,283.9286
1984-03-22,284.01056
1984-03-23,283.27805
1984-03-24,282.47327
1984-03-25,282.25528
1984-03-26,282.14084
1984-03-27,281.13824
1984-03-28,280.90955
1984-03-29,281.29688
1984-03-30,280.94284
1984-03-31,280.77582
1984-04-01,281.25656
1984-04-02,282.2074
1984-04-03,283.09396
1984-04-04,284.40967
1984-04-05,285.33267
1984-04-06,285.37396
1984-04-07,285.63223
1984-04-08,286.2688
1984-04-09,286.21146
1984-04-10,286.1879
1984-04-11,286.3885
1984-04-12,286.85333
1984-04-13,287.34897
1984-04-14,286.57828
1984-04-15,286.8049
1984-04-16,287.49725
1984-04-17,287.65466
1984-04-18,288.3255
1984-04-19,289.2621
1984-04-20,289.9108
1984-04-21,289.9085
1984-04-22,289.74753
1984-04-23,290.27325
1984-04-24,290.85428
1984-04-25,290.34982
1984-04-26,289.66318
1984-04-27,289.70334
1984-04-28,289.46298
1984-04-29,289.46222
1984-04-30,289.20596
1984-05-01,288.96457
1984-05-02,289.4807
1984-05-03,290.3189
1984-05-04,290.56516
1984-05-05,290.68103
1984-05-06,290.9517
1984-05-07,291.51022
1984-05-08,292.07016
1984-05-09,292.251
1984-05-10,292.17603
1984-05-11,292.10535
1984-05-12,292.4312
1984-05-13,292.7885
1984-05-14,293.215
1984-05-15,293.08154
1984-05-16,291.69073
1984-05-17,291.8739
1984-05-18,292.04077
1984-05-19,292.53683
1984-05-20,293.1279
1984-05-21,293.65717
1984-05-22,294.08124
1984-05-23,294.3363
1984-05-24,294.42917
1984-05-25,294.53613
1984-05-26,294.83167
1984-05-27,295.02313
1984-05-28,294.6145
1984-05-29,294.50064
1984-05-30,294.27045
1984-05-31,293.4136
1984-06-01,293.1721
1984-06-02,293.3395
1984-06-03,293.57855
1984-06-04,293.85962
1984-06-05,293.85513
1984-06-06,293.9507
1984-06-07,294.35934
1984-06-08,295.0734
1984-06-09,295.28967
1984-06-10,295.26065
1984-06-11,294.3788
1984-06-12,294.58453
1984-06-13,295.22632
1984-06-14,294.8022
1984-06-15,294.63718
1984-06-16,294.55206
1984-06-17,294.37515
1984-06-18,294.75098
1984-06-19,295.31586
1984-06-20,295.22406
1984-06-21,295.11273
1984-06-22,295.37668
1984-06-23,295.41586
1984-06-24,295.26868
1984-06-25,295.22635
1984-06-26,295.16455
1984-06-27,295.4532
1984-06-28,295.69543
1984-06-29,295.16174
1984-06-30,294.49625
1984-07-01,294.38385
1984-07-02,294.64304
1984-07-03,295.19064
1984-07-04,296.03522
1984-07-05,296.45508
1984-07-06,296.44037
1984-07-07,296.35736
1984-07-08,296.08047
1984-07-09,296.08945
1984-07-10,296.0032
1984-07-11,295.88596
1984-07-12,296.04404
1984-07-13,296.45618
1984-07-14,296.54315
1984-07-15,295.99564
1984-07-16,295.95316
1984-07-17,295.9896
1984-07-18,296.06305
1984-07-19,295.90137
1984-07-20,295.70502
1984-07-21,295.86972
1984-07-22,296.07986
1984-07-23,296.2467
1984-07-24,296.31528
1984-07-25,296.32736
1984-07-26,295.95642
1984-07-27,295.74747
1984-07-28,295.57715
1984-07-29,294.9809
1984-07-30,294.5191
1984-07-31,295.00333
1984-08-01,295.66888
1984-08-02,296.35736
1984-08-03,296.34128
1984-08-04,296.09793
1984-08-05,295.59763
1984-08-06,295.4799
1984-08-07,295.84503
1984-08-08,295.8941
1984-08-09,295.88055
1984-08-10,295.95496
1984-08-11,295.74518
1984-08-12,295.2295
1984-08-13,293.96225
1984-08-14,293.4789
1984-08-15,293.73862
1984-08-16,293.93036
1984-08-17,294.35535
1984-08-18,294.66437
1984-08-19,294.70615
1984-08-20,294.38098
1984-08-21,294.3034
1984-08-22,294.09097
1984-08-23,294.0852
1984-08-24,294.22577
1984-08-25,294.16858
1984-08-26,294.36337
1984-08-27,294.71393
1984-08-28,294.89392
1984-08-29,294.78586
1984-08-30,294.35797
1984-08-31,294.21503
1984-09-01,293.9939
1984-09-02,293.9905
1984-09-03,294.30545
1984-09-04,294.55
1984-09-05,294.68
1984-09-06,294.59128
1984-09-07,294.32462
1984-09-08,294.23773
1984-09-09,294.32828
1984-09-10,294.25674
1984-09-11,293.73886
1984-09-12,293.27148
1984-09-13,293.09055
1984-09-14,291.9367
1984-09-15,290.6705
1984-09-16,291.12836
1984-09-17,292.1767
1984-09-18,292.77438
1984-09-19,292.89706
1984-09-20,292.75272
1984-09-21,292.30133
1984-09-22,291.82404
1984-09-23,291.15182
1984-09-24,290.89087
1984-09-25,291.11908
1984-09-26,291.15405
1984-09-27,290.78244
1984-09-28,290.5871
1984-09-29,290.02313
1984-09-30,289.7026
1984-10-01,289.73547
1984-10-02,290.34485
1984-10-03,290.3864
1984-10-04,289.5983
1984-10-05,288.88235
1984-10-06,288.92773
1984-10-07,288.89212
1984-10-08,289.12775
1984-10-09,289.00397
1984-10-10,289.03876
1984-10-11,288.49374
1984-10-12,287.80728
1984-10-13,287.61392
1984-10-14,288.12515
1984-10-15,288.40768
1984-10-16,287.5371
1984-10-17,286.88766
1984-10-18,286.48434
1984-10-19,286.03677
1984-10-20,286.05444
1984-10-21,285.74576
1984-10-22,285.8759
1984-10-23,286.04358
1984-10-24,286.19135
1984-10-25,286.36
1984-10-26,286.43298
1984-10-27,286.19528
1984-10-28,285.3297
1984-10-29,284.527
1984-10-30,283.77667
1984-10-31,282.94473
1984-11-01,283.2348
1984-11-02,283.49902
1984-11-03,284.14502
1984-11-04,284.78925
1984-11-05,285.06586
1984-11-06,284.64514
1984-11-07,284.25433
1984-11-08,283.65518
1984-11-09,283.40167
1984-11-10,283.31985
1984-11-11,283.56378
1984-11-12,282.99902
1984-11-13,281.08078
1984-11-14,279.54132
1984-11-15,278.52448
1984-11-16,278.74564
1984-11-17,279.16565
1984-11-18,278.65625
1984-11-19,278.6382
1984-11-20,279.28763
1984-11-21,279.00595
1984-11-22,278.98898
1984-11-23,279.44086
1984-11-24,279.5823
1984-11-25,279.82648
1984-11-26,280.4236
1984-11-27,280.71075
1984-11-28,280.35938
1984-11-29,279.50577
1984-11-30,279.6154
1984-12-01,279.96445
1984-12-02,280.3138
1984-12-03,280.4699
1984-12-04,280.28555
1984-12-05,279.82684
1984-12-06,279.47375
1984-12-07,279.38727
1984-12-08,278.74295
1984-12-09,277.99698
1984-12-10,277.83835
1984-12-11,277.83926
1984-12-12,276.18472
1984-12-13,275.12228
1984-12-14,275.2756
1984-12-15,275.0047
1984-12-16,274.7832
1984-12-17,274.8725
1984-12-18,275.3497
1984-12-19,275.9236
1984-12-20,276.38388
1984-12-21,276.93643
1984-12-22,277.17755
1984-12-23,277.20538
1984-12-24,277.35315
1984-12-25,278.4987
1984-12-26,278.8399
1984-12-27,278.80045
1984-12-28,278.1564
1984-12-29,277.14413
1984-12-30,277.33212
1984-12-31,278.16177
1985-01-01,278.88498
1985-01-02,278.8232
1985-01-03,279.14972
1985-01-04,278.34906
1985-01-05,276.05463
1985-01-06,275.21057
1985-01-07,275.0576
1985-01-08,275.84158
1985-01-09,276.8873
1985-01-10,275.95636
1985-01-11,274.88855
1985-01-12,274.21802
1985-01-13,274.01227
1985-01-14,274.80542
1985-01-15,275.687
1985-01-16,276.73074
1985-01-17,277.21033
1985-01-18,276.45203
1985-01-19,276.2169
1985-01-20,276.6215
1985-01-21,276.55524
1985-01-22,276.44766
1985-01-23,276.50653
1985-01-24,276.59784
1985-01-25,276.851
1985-01-26,276.9183
1985-01-27,276.34946
1985-01-28,275.9573
1985-01-29,275.85107
1985-01-30,276.06787
1985-01-31,276.05524
1985-02-01,276.2114
1985-02-02,276.4124
1985-02-03,276.52692
1985-02-04,276.463
1985-02-05,276.9149
1985-02-06,276.47836
1985-02-07,276.06348
1985-02-08,276.4466
1985-02-09,276.37445
1985-02-10,276.3694
1985-02-11,276.18652
1985-02-12,276.52676
1985-02-13,277.2331
1985-02-14,277.22745
1985-02-15,276.88867
1985-02-16,277.66638
1985-02-17,278.6726
1985-02-18,279.4325
1985-02-19,280.29227
1985-02-20,281.26718
1985-02-21,280.8561
1985-02-22,280.20654
1985-02-23,279.95117
1985-02-24,279.0297
1985-02-25,277.5204
1985-02-26,277.21542
1985-02-27,278.10107
1985-02-28,278.78186
1985-03-01,279.09497
1985-03-02,279.25162
1985-03-03,279.14798
1985-03-04,279.16806
1985-03-05,279.3029
1985-03-06,279.1918
1985-03-07,279.2924
1985-03-08,279.21582
1985-03-09,279.16837
1985-03-10,279.61157
1985-03-11,280.54376
1985-03-12,280.42746
1985-03-13,280.34055
1985-03-14,280.93854
1985-03-15,282.0035
1985-03-16,282.90002
1985-03-17,282.97623
1985-03-18,282.6305
1985-03-19,282.39148
1985-03-20,282.00586
1985-03-21,281.9042
1985-03-22,281.93643
1985-03-23,280.99625
1985-03-24,280.4113
1985-03-25,281.4694
1985-03-26,283.34647
1985-03-27,284.83157
1985-03-28,285.56952
1985-03-29,285.43265
1985-03-30,284.64484
1985-03-31,284.8668
1985-04-01,285.67996
1985-04-02,285.67252
1985-04-03,286.12906
1985-04-04,286.47797
1985-04-05,286.45346
1985-04-06,286.5652
1985-04-07,286.6224
1985-04-08,287.0908
1985-04-09,287.17667
1985-04-10,287.35742
1985-04-11,287.71515
1985-04-12,287.42114
1985-04-13,287.7972
1985-04-14,288.04086
1985-04-15,287.03003
1985-04-16,286.2846
1985-04-17,285.6546
1985-04-18,285.69388
1985-04-19,286.4604
1985-04-20,287.375
1985-04-21,287.90433
1985-04-22,287.96072
1985-04-23,287.67776
1985-04-24,287.7755
1985-04-25,288.48907
1985-04-26,289.00748
1985-04-27,289.42276
1985-04-28,290.27557
1985-04-29,290.85437
1985-04-30,291.10434
1985-05-01,291.4384
1985-05-02,291.86972
1985-05-03,292.35928
1985-05-04,292.7043
1985-05-05,292.37396
1985-05-06,292.50284
1985-05-07,292.35135
1985-05-08,292.28305
1985-05-09,292.0757
1985-05-10,291.6598
1985-05-11,291.5012
1985-05-12,291.59482
1985-05-13,291.5429
1985-05-14,291.64334
1985-05-15,292.18903
1985-05-16,292.6466
1985-05-17,292.75037
1985-05-18,293.24838
1985-05-19,293.57733
1985-05-20,293.39545
1985-05-21,293.5229
1985-05-22,293.7976
1985-05-23,293.81534
1985-05-24,293.41037
1985-05-25,293.83582
1985-05-26,294.0376
1985-05-27,294.36618
1985-05-28,294.33417
1985-05-29,294.4282
1985-05-30,294.54642
1985-05-31,294.8566
1985-06-01,295.18155
1985-06-02,295.28632
1985-06-03,295.06015
1985-06-04,294.80035
1985-06-05,295.05728
1985-06-06,295.30225
1985-06-07,295.15186
1985-06-08,295.3204
1985-06-09,295.52332
1985-06-10,294.77405
1985-06-11,294.80014
1985-06-12,294.89297
1985-06-13,294.96014
1985-06-14,295.45505
1985-06-15,296.08627
1985-06-16,296.5381
1985-06-17,296.84055
1985-06-18,296.86215
1985-06-19,296.6937
1985-06-20,296.61798
1985-06-21,296.7227
1985-06-22,296.63367
1985-06-23,296.75165
1985-06-24,297.0478
1985-06-25,297.01947
1985-06-26,296.87054
1985-06-27,296.72995
1985-06-28,296.4075
1985-06-29,295.9324
1985-06-30,295.57968
1985-07-01,295.62198
1985-07-02,295.85944
1985-07-03,295.71216
1985-07-04,295.57324
1985-07-05,295.81262
1985-07-06,296.53735
1985-07-07,297.12094
1985-07-08,297.20078
1985-07-09,296.82462
1985-07-10,296.47556
1985-07-11,296.18948
1985-07-12,296.06708
1985-07-13,296.22873
1985-07-14,296.10562
1985-07-15,295.56256
1985-07-16,294.78928
1985-07-17,294.87766
1985-07-18,295.2955
1985-07-19,295.5962
1985-07-20,295.84033
1985-07-21,296.10794
1985-07-22,296.20914
1985-07-23,296.15088
1985-07-24,296.05838
1985-07-25,295.91373
1985-07-26,295.344
1985-07-27,294.80087
1985-07-28,294.99268
1985-07-29,295.3183
1985-07-30,294.93732
1985-07-31,294.36105
1985-08-01,293.93198
1985-08-02,293.8258
1985-08-03,293.85635
1985-08-04,294.10355
1985-08-05,294.80258
1985-08-06,295.44485
1985-08-07,295.76404
1985-08-08,295.7894
1985-08-09,295.5353
1985-08-10,295.63644
1985-08-11,295.81863
1985-08-12,295.75586
1985-08-13,295.39227
1985-08-14,294.8267
1985-08-15,294.56522
1985-08-16,294.68994
1985-08-17,294.98642
1985-08-18,294.95636
1985-08-19,294.90427
1985-08-20,294.95078
1985-08-21,294.7367
1985-08-22,294.5946
1985-08-23,294.58066
1985-08-24,294.3299
1985-08-25,293.99347
1985-08-26,293.89166
1985-08-27,294.00113
1985-08-28,294.04086
1985-08-29,294.21478
1985-08-30,294.8173
1985-08-31,295.22888
1985-09-01,295.44104
1985-09-02,295.25632
1985-09-03,294.99783
1985-09-04,294.6198
1985-09-05,293.64447
1985-09-06,293.16495
1985-09-07,292.7831
1985-09-08,292.7248
